iter,theta,used_energy,surrogate_sigmaE,used_surrogate,measured_flag,shots_used_this_iter,cumulative_shots,fidelity_drop,pruned_this_iter,entangler_active
1,"[-0.004423194176777323, 0.004423194176777323, -0.004423194176777323, 0.004423194176777323]",-0.7214091987380566,0.07291098910172113,False,True,512,4608,0.051337999165320114,False,True
2,"[-0.007121400122084846, 0.0017249882314698006, -0.0017249882314698006, 0.0017249882314698006]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
3,"[-0.008128325428696497, 0.0027319135380814517, -0.0007180629248581497, 0.0027319135380814517]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
4,"[-0.009119707108084232, 0.0037232952174691856, 0.00027331875452958447, 0.0037232952174691856]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
5,"[-0.008146980177489, 0.0027505682868739535, 0.0012460456851248166, 0.004696022148064418]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
6,"[-0.010470319623790681, 0.005073907733175634, 0.0035693851314264973, 0.002372682701762737]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
7,"[-0.01274554420273372, 0.007349132312118672, 0.005844609710369535, 9.745812281969921e-05]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
8,"[-0.011831557351592354, 0.006435145460977305, 0.0067585965615109015, 0.001011444973961066]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
9,"[-0.014014128676286234, 0.004252574136283424, 0.008941167886204783, -0.0011711263507328152]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
10,"[-0.014891496796374543, 0.005129942256371734, 0.009818536006293092, -0.0002937582306445054]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
11,"[-0.01698852496921427, 0.003032914083532009, 0.011915564179132816, -0.0023907864034842306]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
12,"[-0.01759516160060004, 0.0036395507149177804, 0.012522200810518589, -0.001784149772098459]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
13,"[-0.01819057403583637, 0.004234963150154109, 0.013117613245754917, -0.0011887373368621302]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
14,"[-0.017605862659799267, 0.0036502517741170077, 0.013702324621792019, -0.0006040259608250286]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
15,"[-0.019329382813177157, 0.005373771927494896, 0.015425844775169908, -0.0023275461142029173]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
16,"[-0.021023694072391772, 0.007068083186709511, 0.017120156034384524, -0.0040218573734175315]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
17,"[-0.01935727054282115, 0.005401659657138887, 0.018786579563955148, -0.005688280902988155]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
18,"[-0.020997046152114816, 0.00376188404784522, 0.020426355173248815, -0.007328056512281822]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
19,"[-0.021535142814567483, 0.0032237873853925535, 0.020964451835701482, -0.006789959849829156]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
20,"[-0.019945249188229694, 0.0048136810117303435, 0.02255434546203927, -0.008379853476166946]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
21,"[-0.019423076457005112, 0.005335853742954925, 0.023076518193263854, -0.007857680744942364]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
22,"[-0.018908376439294012, 0.004821153725243827, 0.023591218210974953, -0.0073429807272312655]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
23,"[-0.01738579632376063, 0.006343733840777208, 0.025113798326508334, -0.008865560842764648]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
24,"[-0.015883892712785796, 0.007845637451752045, 0.02661570193748317, -0.010367464453739483]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
25,"[-0.014401872891092035, 0.009327657273445806, 0.02809772175917693, -0.011849484275433244]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
26,"[-0.012938991091153056, 0.010790539073384784, 0.029560603559115908, -0.013312366075372223]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
27,"[-0.011494545005268834, 0.012234985159269006, 0.03100504964500013, -0.014756812161256445]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
28,"[-0.01101898752708666, 0.011759427681086832, 0.031480607123182305, -0.014281254683074271]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
29,"[-0.010549146341486302, 0.011289586495486474, 0.031950448308782665, -0.013811413497473913]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
30,"[-0.01194211121858341, 0.009896621618389365, 0.03334341318587977, -0.015204378374571021]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
31,"[-0.010565146909682797, 0.008519657309488752, 0.03472037749478039, -0.016581342683471636]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
32,"[-0.011018977592317689, 0.00806582662685386, 0.035174208177415275, -0.016127512000836744]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
33,"[-0.011467817719801465, 0.0076169864993700835, 0.035623048304899055, -0.015678671873352968]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
34,"[-0.010135794199536498, 0.006284962979105117, 0.03695507182516402, -0.017010695393617936]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
35,"[-0.009696468389397049, 0.0067242887892445665, 0.03739439763530347, -0.016571369583478487]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
36,"[-0.008392108690017703, 0.008028648488623913, 0.038698757334682816, -0.017875729282857834]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
37,"[-0.008822491823344712, 0.007598265355296905, 0.03826837420135581, -0.018306112416184843]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
38,"[-0.008396382832614253, 0.0071721563645664455, 0.038694483192086265, -0.0187322214069153]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
39,"[-0.007974424794407917, 0.00759411440277278, 0.0391164412302926, -0.019154179445121634]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
40,"[-0.007556500232487316, 0.007176189840852179, 0.038698516668372, -0.019572104007042235]",-0.7085145587140124,0.029906030514787674,True,False,0,4608,0.051337999165320114,True,True
